CANTIDAD,ESTADO,PERBASE,COD_PERIODO,COD_UTP,NIVEL,SUBNIVEL,FACULTAD,NOMBRE,DURACION_SEMESTRES,PERIODOS
98,Permanece programa,25,2018-1,FI,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Diurna),10,181 a 191
85,Graduado,27,2019-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,191 a 201
11,Graduado,28,2019-2,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,192 a 202
51,Permanece programa,28,2019-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,192 a 202
31,Permanece programa,28,2019-2,28C,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Convenio Cuba),10,192 a 202
4,Cambio de programa,28,2019-2,FI,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Diurna),10,192 a 202
6,Permanece programa,30,2020-2,AZ,Posgrado,Especialización,Ingeniería,Especialización en Redes de Datos,2,202 a 212
6,Graduado,2,2006-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,062 a 072
4,Cambio de programa,2,2006-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,062 a 072
15,Cambio de programa,3,2007-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,071 a 081
40,Permanece programa,5,2008-1,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,081 a 091
4,Permanece programa,7,2009-1,AZ,Posgrado,Especialización,Ingeniería,Especialización en Redes de Datos,2,091 a 101
17,Permanece programa,10,2010-2,AZ,Posgrado,Especialización,Ingeniería,Especialización en Redes de Datos,2,102 a 112
25,Permanece programa,10,2010-2,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,102 a 112
19,Graduado,11,2011-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,111 a 121
7,Cambio de programa,12,2011-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,112 a 122
65,Graduado,13,2012-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,121 a 131
6,Cambio de programa,14,2012-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,122 a 132
14,Permanece programa,15,2013-1,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,131 a 141
7,Cambio de programa,16,2013-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,132 a 142
11,No matriculado,19,2015-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,151 a 161
24,Permanece programa,20,2015-2,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,152 a 162
50,Graduado,20,2015-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,152 a 162
10,Graduado,22,2016-2,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,162 a 172
35,No matriculado,22,2016-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,162 a 172
17,Cambio de programa,22,2016-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,162 a 172
144,Permanece programa,23,2017-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,171 a 181
17,No matriculado,23,2017-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,171 a 181
36,Permanece programa,24,2017-2,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,172 a 182
19,Graduado,24,2017-2,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,172 a 182
570,Permanece programa,26,2018-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,182 a 192
8,Cambio de programa,26,2018-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,182 a 192
151,Graduado,28,2019-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,192 a 202
33,No matriculado,28,2019-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,192 a 202
27,Graduado,28,2019-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,192 a 202
16,No matriculado,29,2020-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,201 a 211
7,Cambio de programa,29,2020-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,201 a 211
10,No matriculado,30,2020-2,TS,Pregrado,Tecnológica,Ingeniería,Tecnología en Desarrollo de Software,6,202 a 212
12,Graduado,3,2007-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,071 a 081
610,Permanece programa,7,2009-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,091 a 101
8,No matriculado,9,2010-1,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,101 a 111
18,Cambio de programa,9,2010-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,101 a 111
6,Cambio de programa,11,2011-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,111 a 121
10,Graduado,12,2011-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,112 a 122
539,Permanece programa,13,2012-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,121 a 131
14,Graduado,14,2012-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,122 a 132
13,Cambio de programa,15,2013-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,131 a 141
853,Permanece programa,16,2013-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,132 a 142
22,Graduado,16,2013-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,132 a 142
2,Cambio de programa,16,2013-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,132 a 142
24,Permanece programa,17,2014-1,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,141 a 151
14,Cambio de programa,17,2014-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,141 a 151
103,Graduado,18,2014-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,142 a 152
7,Graduado,19,2015-1,AZ,Posgrado,Especialización,Ingeniería,Especialización en Redes de Datos,2,151 a 161
24,Permanece programa,19,2015-1,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,151 a 161
1,Graduado,20,2015-2,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,152 a 162
30,No matriculado,21,2016-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,161 a 171
42,No matriculado,22,2016-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,162 a 172
286,Permanece programa,23,2017-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,171 a 181
35,Graduado,23,2017-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,171 a 181
4,No matriculado,23,2017-1,FV28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Básicos ingeniería),10,171 a 181
59,No matriculado,25,2018-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,181 a 191
34,Permanece programa,8,2009-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,092 a 102
57,No matriculado,9,2010-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,101 a 111
646,Permanece programa,11,2011-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,111 a 121
28,No matriculado,11,2011-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,111 a 121
33,No matriculado,13,2012-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,121 a 131
33,Graduado,3,2007-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,071 a 081
7,Graduado,3,2007-1,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,071 a 081
16,Cambio de programa,3,2007-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,071 a 081
186,Permanece programa,5,2008-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,081 a 091
32,No matriculado,5,2008-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,081 a 091
15,Permanece programa,8,2009-2,AZ,Posgrado,Especialización,Ingeniería,Especialización en Redes de Datos,2,092 a 102
67,Graduado,9,2010-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,101 a 111
31,Graduado,9,2010-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,101 a 111
10,Cambio de programa,9,2010-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,101 a 111
527,Permanece programa,11,2011-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,111 a 121
30,Permanece programa,16,2013-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,132 a 142
2,Graduado,17,2014-1,AZ,Posgrado,Especialización,Ingeniería,Especialización en Redes de Datos,2,141 a 151
116,Graduado,23,2017-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,171 a 181
8,Graduado,24,2017-2,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,172 a 182
39,Permanece programa,24,2017-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,172 a 182
43,Permanece programa,25,2018-1,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,181 a 191
1,No matriculado,25,2018-1,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,181 a 191
27,Graduado,26,2018-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,182 a 192
5,No matriculado,26,2018-2,FV12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica (Básicos ingeniería),10,182 a 192
1,Cambio de programa,26,2018-2,FV12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica (Básicos ingeniería),10,182 a 192
3,Cambio de programa,27,2019-1,TS,Pregrado,Tecnológica,Ingeniería,Tecnología en Desarrollo de Software,6,191 a 201
23,Permanece programa,30,2020-2,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,202 a 212
18,Graduado,30,2020-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,202 a 212
523,Permanece programa,2,2006-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,062 a 072
101,Graduado,4,2007-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,072 a 082
148,Permanece programa,4,2007-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,072 a 082
16,Cambio de programa,5,2008-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,081 a 091
124,Graduado,6,2008-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,082 a 092
4,Cambio de programa,10,2010-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,102 a 112
6,Permanece programa,10,2010-2,AT,Posgrado,Especialización,Ingeniería,Especialización en Electrónica Digital,2,102 a 112
3,Permanece programa,13,2012-1,AZ,Posgrado,Especialización,Ingeniería,Especialización en Redes de Datos,2,121 a 131
35,No matriculado,13,2012-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,121 a 131
24,Graduado,13,2012-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,121 a 131
32,No matriculado,14,2012-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,122 a 132
7,Cambio de programa,14,2012-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,122 a 132
8,Cambio de programa,19,2015-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,151 a 161
15,Cambio de programa,21,2016-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,161 a 171
15,Cambio de programa,23,2017-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,171 a 181
8,Cambio de programa,23,2017-1,FI,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Diurna),10,171 a 181
2,Cambio de programa,23,2017-1,28C,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Convenio Cuba),10,171 a 181
3,Cambio de programa,24,2017-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,172 a 182
31,Graduado,25,2018-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,181 a 191
724,Permanece programa,26,2018-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,182 a 192
49,No matriculado,27,2019-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,191 a 201
290,Permanece programa,29,2020-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,201 a 211
9,No matriculado,29,2020-1,FI,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Diurna),10,201 a 211
1,No matriculado,29,2020-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,201 a 211
24,Graduado,30,2020-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,202 a 212
18,No matriculado,1,2006-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,061 a 071
55,Graduado,1,2006-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,061 a 071
33,No matriculado,2,2006-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,062 a 072
595,Permanece programa,3,2007-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,071 a 081
27,No matriculado,6,2008-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,082 a 092
542,Permanece programa,9,2010-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,101 a 111
601,Permanece programa,9,2010-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,101 a 111
36,No matriculado,10,2010-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,102 a 112
6,Permanece programa,12,2011-2,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,112 a 122
15,Cambio de programa,12,2011-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,112 a 122
14,No matriculado,12,2011-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,112 a 122
715,Permanece programa,13,2012-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,121 a 131
2,Cambio de programa,13,2012-1,AZ,Posgrado,Especialización,Ingeniería,Especialización en Redes de Datos,2,121 a 131
10,No matriculado,14,2012-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,122 a 132
53,No matriculado,15,2013-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,131 a 141
1,No matriculado,15,2013-1,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,131 a 141
46,Permanece programa,18,2014-2,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,142 a 152
6,No matriculado,20,2015-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,152 a 162
268,Permanece programa,21,2016-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,161 a 171
12,Graduado,21,2016-1,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,161 a 171
1,Graduado,21,2016-1,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,161 a 171
3,Graduado,21,2016-1,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,161 a 171
609,Permanece programa,23,2017-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,171 a 181
11,Graduado,23,2017-1,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,171 a 181
41,Permanece programa,23,2017-1,28C,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Convenio Cuba),10,171 a 181
118,Permanece programa,24,2017-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,172 a 182
34,Graduado,24,2017-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,172 a 182
606,Permanece programa,25,2018-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,181 a 191
15,Graduado,27,2019-1,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,191 a 201
8,Graduado,27,2019-1,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,191 a 201
20,Permanece programa,27,2019-1,TS,Pregrado,Tecnológica,Ingeniería,Tecnología en Desarrollo de Software,6,191 a 201
7,Cambio de programa,28,2019-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,192 a 202
3,No matriculado,28,2019-2,28C,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Convenio Cuba),10,192 a 202
1,Graduado,30,2020-2,AT,Posgrado,Especialización,Ingeniería,Especialización en Electrónica Digital,2,202 a 212
14,Cambio de programa,1,2006-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,061 a 071
39,No matriculado,1,2006-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,061 a 071
570,Permanece programa,6,2008-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,082 a 092
1,Graduado,6,2008-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,082 a 092
2,Graduado,6,2008-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,082 a 092
14,No matriculado,6,2008-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,082 a 092
207,Permanece programa,7,2009-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,091 a 101
37,Permanece programa,7,2009-1,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,091 a 101
42,No matriculado,3,2007-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,071 a 081
52,No matriculado,4,2007-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,072 a 082
195,Permanece programa,7,2009-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,091 a 101
46,No matriculado,8,2009-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,092 a 102
39,No matriculado,1,2006-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,061 a 071
11,No matriculado,2,2006-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,062 a 072
11,Cambio de programa,6,2008-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,082 a 092
534,Permanece programa,7,2009-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,091 a 101
62,No matriculado,7,2009-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,091 a 101
24,Cambio de programa,9,2010-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,101 a 111
176,Permanece programa,10,2010-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,102 a 112
47,No matriculado,10,2010-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,102 a 112
76,Graduado,11,2011-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,111 a 121
38,Permanece programa,12,2011-2,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,112 a 122
229,Permanece programa,13,2012-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,121 a 131
19,Graduado,14,2012-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,122 a 132
36,Permanece programa,15,2013-1,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,131 a 141
1,Cambio de programa,16,2013-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,132 a 142
17,Graduado,17,2014-1,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,141 a 151
17,No matriculado,18,2014-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,142 a 152
42,No matriculado,18,2014-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,142 a 152
24,Permanece programa,18,2014-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,142 a 152
36,No matriculado,19,2015-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,151 a 161
17,Cambio de programa,19,2015-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,151 a 161
37,Graduado,21,2016-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,161 a 171
263,Permanece programa,22,2016-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,162 a 172
37,No matriculado,23,2017-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,171 a 181
107,Graduado,24,2017-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,172 a 182
9,No matriculado,24,2017-2,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,172 a 182
6,No matriculado,25,2018-1,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,181 a 191
660,Permanece programa,29,2020-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,201 a 211
4,Permanece programa,29,2020-1,AT,Posgrado,Especialización,Ingeniería,Especialización en Electrónica Digital,2,201 a 211
3,Cambio de programa,29,2020-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,201 a 211
48,Graduado,30,2020-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,202 a 212
20,No matriculado,30,2020-2,FI,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Diurna),10,202 a 212
544,Permanece programa,1,2006-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,061 a 071
25,No matriculado,1,2006-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,061 a 071
60,Graduado,2,2006-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,062 a 072
505,Permanece programa,4,2007-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,072 a 082
49,No matriculado,5,2008-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,081 a 091
2,Graduado,8,2009-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,092 a 102
214,Permanece programa,11,2011-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,111 a 121
2,No matriculado,12,2011-2,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,112 a 122
20,Cambio de programa,13,2012-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,121 a 131
7,Permanece programa,13,2012-1,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,121 a 131
24,Permanece programa,13,2012-1,47,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería Eléctrica,4,121 a 131
12,Cambio de programa,13,2012-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,121 a 131
1,No matriculado,15,2013-1,AT,Posgrado,Especialización,Ingeniería,Especialización en Electrónica Digital,2,131 a 141
210,Permanece programa,18,2014-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,142 a 152
59,Permanece programa,19,2015-1,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,151 a 161
37,No matriculado,20,2015-2,AY,Posgrado,Maestría,Ingeniería,Maestría en Ingeniería de Sistemas y Computación,4,152 a 162
8,Cambio de programa,20,2015-2,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,152 a 162
15,Cambio de programa,21,2016-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,161 a 171
7,Cambio de programa,21,2016-1,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,161 a 171
7,Cambio de programa,22,2016-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,162 a 172
12,Cambio de programa,23,2017-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,171 a 181
27,Permanece programa,23,2017-1,FV28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Básicos ingeniería),10,171 a 181
279,Permanece programa,24,2017-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,172 a 182
24,Permanece programa,24,2017-2,FV28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Básicos ingeniería),10,172 a 182
1,No matriculado,24,2017-2,FV34,Pregrado,Profesional,Ingeniería,Ingeniería Física (Básicos ingenieria),10,172 a 182
12,Cambio de programa,27,2019-1,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,191 a 201
30,No matriculado,28,2019-2,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,192 a 202
7,Graduado,29,2020-1,DV,Posgrado,Doctorado,Ingeniería,Doctorado en Ingeniería,7,201 a 211
8,Cambio de programa,29,2020-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,201 a 211
1,Cambio de programa,30,2020-2,AT,Posgrado,Especialización,Ingeniería,Especialización en Electrónica Digital,2,202 a 212
10,Cambio de programa,3,2007-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,071 a 081
19,Graduado,5,2008-1,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,081 a 091
125,Graduado,8,2009-2,12,Pregrado,Profesional,Ingeniería,Ingeniería Eléctrica,10,092 a 102
28,Graduado,10,2010-2,34,Pregrado,Profesional,Ingeniería,Ingeniería Física,10,102 a 112
20,Graduado,11,2011-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,111 a 121
210,Permanece programa,13,2012-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,121 a 131
41,No matriculado,13,2012-1,37,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación (Nocturno),12,121 a 131
20,Cambio de programa,17,2014-1,28,Pregrado,Profesional,Ingeniería,Ingeniería de Sistemas y Computación,10,141 a 151
2,Cambio de programa,18,2014-2,36,Pregrado,Profesional,Ingeniería,Ingeniería Electrónica (Nocturno),10,142 a 152
